Annual_Income,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Total_EMI_per_month,Credit_History_Age_Months,Credit_Score_Encoded,Credit_Mix_Encoded,Total_Num_Accounts,Debt_Per_Account,Debt_to_Income_Ratio,Delayed_Payments_Per_Account
15628.59,1,5,11,2,10,6,4.38,3,883.38,21.2710285260011,262,3,3,6,147.23,0.0565233331989642,1
15628.59,1,5,11,2,10,6,4.38,4,883.38,21.2710285260011,263,2,3,6,147.23,0.0565233331989642,1
15628.59,1,5,11,2,10,6,4.38,4,883.38,21.2710285260011,264,3,3,6,147.23,0.0565233331989642,1
15628.59,1,5,11,2,9,6,4.38,4,883.38,21.2710285260011,0,2,3,6,147.23,0.0565233331989642,1
17807.935,6,5,8,3,16,16,9.02,1,378.11,31.3260617248698,197,2,2,11,34.3736363636364,0.021232669593639,1.45454545454545
17807.935,6,5,8,3,16,13,9.02,1,378.11,31.3260617248698,201,2,2,11,34.3736363636364,0.021232669593639,1.18181818181818
17807.935,6,5,8,3,16,16,7.02,1,378.11,31.3260617248698,202,2,2,11,34.3736363636364,0.021232669593639,1.45454545454545
22116.855,3,8,10,4,2,6,10.14,0,100.56,57.8142605030766,298,3,3,11,9.14181818181818,0.0045467585694259,0.545454545454545
22116.855,3,8,10,4,5,4,6.14,1,100.56,57.8142605030766,300,3,3,11,9.14181818181818,0.0045467585694259,0.363636363636364
22116.855,3,8,10,4,5,9,13.14,1,100.56,57.8142605030766,301,3,3,11,9.14181818181818,0.0045467585694259,0.818181818181818
22116.855,3,8,10,4,4,6,5.14,1,100.56,57.8142605030766,302,3,3,11,9.14181818181818,0.0045467585694259,0.545454545454545
16245.125,3,5,6,0,11,1,2.79,3,744.47,0,337,3,3,8,93.05875,0.0458272866475327,0.125
16245.125,3,5,6,0,16,2,2.79,3,744.47,0,338,2,3,8,93.05875,0.0458272866475327,0.25
16245.125,3,5,6,0,11,2,2.79,3,744.47,0,339,3,3,8,93.05875,0.0458272866475327,0.25
16245.125,3,5,6,0,14,0,2.79,7,744.47,0,342,3,3,8,93.05875,0.0458272866475327,0
16245.125,3,5,6,0,11,2,2.79,7,744.47,0,343,3,3,8,93.05875,0.0458272866475327,0.25
16245.125,3,5,6,0,11,2,3.79,7,744.47,0,344,3,3,8,93.05875,0.0458272866475327,0.25
35325.29,5,3,10,3,18,12,1.63,4,1037.07,66.842920377695,363,2,2,8,129.63375,0.0293577207717191,1.5
35325.29,5,3,10,3,18,12,1.63,4,1037.07,66.842920377695,364,2,2,8,129.63375,0.0293577207717191,1.5
35325.29,5,3,10,3,13,12,1.63,4,1037.07,66.842920377695,366,2,2,8,129.63375,0.0293577207717191,1.5
35325.29,5,3,10,3,18,13,1.63,6,1037.07,66.842920377695,369,1,2,8,129.63375,0.0293577207717191,1.625
9603.845,4,3,14,1,30,10,1.3,4,1451.72,5.26229104815437,395,2,2,7,207.388571428571,0.15116029048782,1.42857142857143
9603.845,4,3,14,1,30,7,1.3,9,1451.72,5.26229104815437,396,2,2,7,207.388571428571,0.15116029048782,1
9603.845,4,3,14,1,26,10,1.3,9,1451.72,5.26229104815437,400,2,2,7,207.388571428571,0.15116029048782,1.42857142857143
9603.845,4,3,14,1,30,12,0.3,9,1451.72,5.26229104815437,401,2,2,7,207.388571428571,0.15116029048782,1.71428571428571
35916.15,7,6,11,2,20,15,17.59,8,1426.14,49.8981336660666,0,2,2,13,109.703076923077,0.0397074853512974,1.15384615384615
35916.15,7,6,11,2,25,15,17.59,8,1426.14,49.8981336660666,119,2,2,13,109.703076923077,0.0397074853512974,1.15384615384615
35916.15,7,6,11,2,20,15,17.59,8,1426.14,49.8981336660666,120,2,2,13,109.703076923077,0.0397074853512974,1.15384615384615
35916.15,7,6,11,2,20,12,17.59,12,1426.14,49.8981336660666,0,2,2,13,109.703076923077,0.0397074853512974,0.923076923076923
22144.945,3,2,7,4,0,1,6.65,4,586.19,42.5676412292583,267,3,3,5,117.238,0.0264706008527002,0.2
22144.945,3,2,7,4,0,1,5.65,4,586.19,42.5676412292583,270,2,3,5,117.238,0.0264706008527002,0.2
22144.945,3,2,7,4,3,2,6.65,4,586.19,42.5676412292583,272,3,3,5,117.238,0.0264706008527002,0.4
22181.4,3,3,4,3,13,8,11.61,3,1479.62,42.8126661545271,0,3,3,6,246.603333333333,0.0667054378894028,1.33333333333333
22181.4,3,3,4,3,13,11,11.61,3,1479.62,42.8126661545271,372,2,3,6,246.603333333333,0.0667054378894028,1.83333333333333
22181.4,3,3,4,3,9,8,11.61,3,1479.62,42.8126661545271,374,2,3,6,246.603333333333,0.0667054378894028,1.33333333333333
22181.4,3,3,4,3,18,8,11.61,3,1479.62,42.8126661545271,375,3,3,6,246.603333333333,0.0667054378894028,1.33333333333333
22181.4,3,3,4,3,13,8,11.61,3,1479.62,42.8126661545271,376,3,3,6,246.603333333333,0.0667054378894028,1.33333333333333
62848.83,7,6,10,0,9,14,17.7,4,1242.93,0,192,2,2,13,95.61,0.0197765018060002,1.07692307692308
62848.83,7,6,10,0,9,14,17.7,4,1242.93,0,193,2,2,13,95.61,0.0197765018060002,1.07692307692308
62848.83,7,6,10,0,9,14,17.7,8,1242.93,0,195,2,2,13,95.61,0.0197765018060002,1.07692307692308
62848.83,7,6,10,0,9,14,17.7,8,1242.93,0,0,2,2,13,95.61,0.0197765018060002,1.07692307692308
24821.36,5,5,7,0,6,20,2.25,2,298.88,0,394,3,2,10,29.888,0.0120412418981071,2
24821.36,5,5,7,0,6,20,2.25,6,298.88,0,397,3,2,10,29.888,0.0120412418981071,2
24821.36,5,5,7,0,6,20,0,6,298.88,0,0,2,2,10,29.888,0.0120412418981071,2
28824.58,0,3,5,4,15,12,8.89,0,1028.85,67.5972740830534,278,3,3,3,342.95,0.0356934949268992,4
28824.58,0,3,5,4,15,10,8.89,0,1028.85,67.5972740830534,279,3,3,3,342.95,0.0356934949268992,3.33333333333333
28824.58,0,3,5,4,15,12,8.89,0,1028.85,67.5972740830534,280,3,3,3,342.95,0.0356934949268992,4
28824.58,0,3,5,4,15,12,8.89,0,1028.85,67.5972740830534,0,2,3,3,342.95,0.0356934949268992,4
19029.31,4,4,13,2,13,20,17.36,7,544.97,23.7585824117849,83,2,2,8,68.12125,0.028638452996982,2.5
19029.31,4,4,13,2,8,18,17.36,7,544.97,23.7585824117849,84,2,2,8,68.12125,0.028638452996982,2.25
30616.07,1,2,3,0,5,2,9.61,3,1244.22,0,343,3,3,3,414.74,0.0406394419662615,0.666666666666667
30616.07,1,2,3,0,5,2,9.61,3,1244.22,0,347,2,3,3,414.74,0.0406394419662615,0.666666666666667
30616.07,1,2,3,0,4,2,9.61,3,1244.22,0,350,3,3,3,414.74,0.0406394419662615,0.666666666666667
86992.68,6,6,15,3,12,17,15.83,4,982.81,143.671607471704,293,2,2,12,81.9008333333333,0.0112976172248056,1.41666666666667
86992.68,6,6,15,3,12,20,15.83,4,982.81,143.671607471704,295,2,2,12,81.9008333333333,0.0112976172248056,1.66666666666667
86992.68,6,6,15,3,16,21,18.83,4,982.81,143.671607471704,296,2,2,12,81.9008333333333,0.0112976172248056,1.75
86992.68,6,6,15,3,13,20,15.83,4,982.81,143.671607471704,0,2,2,12,81.9008333333333,0.0112976172248056,1.66666666666667
34774.65,6,4,17,5,16,13,15.02,4,887.48,78.4087255530213,181,2,2,10,88.748,0.0255208894985284,1.3
34774.65,6,4,17,5,16,13,15.02,4,887.48,78.4087255530213,182,2,2,10,88.748,0.0255208894985284,1.3
34774.65,6,4,17,5,16,13,8.02,4,887.48,78.4087255530213,183,2,2,10,88.748,0.0255208894985284,1.3
34774.65,6,4,17,5,16,13,15.02,4,887.48,78.4087255530213,186,2,2,10,88.748,0.0255208894985284,1.3
34774.65,6,4,17,5,17,13,15.02,4,887.48,78.4087255530213,187,2,2,10,88.748,0.0255208894985284,1.3
17147.215,2,3,4,0,6,1,9.99,4,5.8,0,0,3,3,5,1.16,0.000338247348038734,0.2
17147.215,2,3,4,0,4,1,9.99,4,5.8,0,241,3,3,5,1.16,0.000338247348038734,0.2
17147.215,2,3,4,0,6,1,9.99,4,5.8,0,242,2,3,5,1.16,0.000338247348038734,0.2
17147.215,2,3,4,0,6,1,9.99,4,5.8,0,245,3,3,5,1.16,0.000338247348038734,0.2
31655.9,2,4,4,2,5,5,2.99,0,1344.3,31.6898729669343,188,3,3,6,224.05,0.0424660173932821,0.833333333333333
31655.9,2,4,4,2,6,3,3.99,0,1344.3,31.6898729669343,189,3,3,6,224.05,0.0424660173932821,0.5
16242.68,9,9,28,2,59,16,9.52,10,1382.53,24.6826846599208,77,1,2,18,76.8072222222222,0.0851171112156368,0.888888888888889
111346.92,2,4,8,1,3,1,8.48,2,1044.35,69.4368474063903,363,3,3,6,174.058333333333,0.00937924461673479,0.166666666666667
15333.865,6,3,7,2,25,17,18.55,2,630.24,14.5665593054325,342,2,2,9,70.0266666666667,0.0411011835567876,1.88888888888889
15333.865,6,3,7,2,20,18,16.55,2,630.24,14.5665593054325,343,2,2,9,70.0266666666667,0.0411011835567876,2
15333.865,6,3,7,2,20,14,23.55,2,630.24,14.5665593054325,344,2,2,9,70.0266666666667,0.0411011835567876,1.55555555555556
15333.865,6,3,7,2,20,19,16.55,2,630.24,14.5665593054325,346,2,2,9,70.0266666666667,0.0411011835567876,2.11111111111111
42951.62,0,3,5,4,13,7,11.7,2,1077.34,80.5143834387905,278,3,3,3,359.113333333333,0.0250826394906641,2.33333333333333
42951.62,0,3,5,4,13,7,11.7,4,1077.34,80.5143834387905,279,3,3,3,359.113333333333,0.0250826394906641,2.33333333333333
42951.62,0,3,5,4,15,7,10.7,4,1077.34,80.5143834387905,280,3,3,3,359.113333333333,0.0250826394906641,2.33333333333333
42951.62,0,3,5,4,13,7,11.7,4,1077.34,80.5143834387905,282,3,3,3,359.113333333333,0.0250826394906641,2.33333333333333
42951.62,0,3,5,4,13,7,15.7,4,1077.34,80.5143834387905,284,3,3,3,359.113333333333,0.0250826394906641,2.33333333333333
12768.94,8,5,15,1,10,11,10.37,0,487.17,5.35108615102035,395,2,2,13,37.4746153846154,0.0381527362490543,0.846153846153846
12768.94,8,5,15,1,12,8,10.37,0,487.17,5.35108615102035,396,2,2,13,37.4746153846154,0.0381527362490543,0.615384615384615
12768.94,8,5,15,1,12,9,6.37,4,487.17,5.35108615102035,399,2,2,13,37.4746153846154,0.0381527362490543,0.692307692307692
12768.94,8,5,15,1,12,8,10.37,4,487.17,5.35108615102035,400,3,2,13,37.4746153846154,0.0381527362490543,0.615384615384615
12768.94,8,5,15,1,12,8,10.37,4,487.17,5.35108615102035,401,3,2,13,37.4746153846154,0.0381527362490543,0.615384615384615
71535.38,4,7,14,2,22,18,1.26,1,1349.87,118.725673672479,278,2,2,11,122.715454545455,0.018869963366379,1.63636363636364
71535.38,4,7,14,2,22,18,1.26,5,1349.87,118.725673672479,283,2,2,11,122.715454545455,0.018869963366379,1.63636363636364
71535.38,4,7,14,2,22,18,1.26,5,1349.87,118.725673672479,284,2,2,11,122.715454545455,0.018869963366379,1.63636363636364
71535.38,4,7,14,2,22,18,5.26,5,1349.87,118.725673672479,285,2,2,11,122.715454545455,0.018869963366379,1.63636363636364
73436.07,8,5,12,1,23,8,9.51,1,45.5,45.1975910793442,287,2,2,13,3.5,0.000619586532884998,0.615384615384615
73436.07,8,5,12,1,25,8,9.51,2,45.5,45.1975910793442,291,2,2,13,3.5,0.000619586532884998,0.615384615384615
73436.07,8,5,12,1,25,6,9.51,2,45.5,45.1975910793442,292,2,2,13,3.5,0.000619586532884998,0.461538461538462
73436.07,8,5,12,1,23,8,9.51,2,45.5,45.1975910793442,293,2,2,13,3.5,0.000619586532884998,0.615384615384615
73436.07,8,5,12,1,25,6,9.51,2,45.5,45.1975910793442,294,2,2,13,3.5,0.000619586532884998,0.461538461538462
10078.315,8,3,1,3,15,16,1.17,1,642.57,20.9448807453962,231,3,3,11,58.4154545454546,0.0637576817156439,1.45454545454545
10078.315,8,3,1,3,19,16,1.17,6,642.57,20.9448807453962,233,3,3,11,58.4154545454546,0.0637576817156439,1.45454545454545
10078.315,8,3,1,3,19,13,1.17,6,642.57,20.9448807453962,234,3,3,11,58.4154545454546,0.0637576817156439,1.18181818181818
10078.315,8,3,1,3,19,16,1.17,6,642.57,20.9448807453962,237,2,3,11,58.4154545454546,0.0637576817156439,1.45454545454545
40608.96,2,1,5,3,3,4,4.19,4,1420.76,93.0090300404568,217,2,3,3,473.586666666667,0.0349863675405625,1.33333333333333
40608.96,2,1,5,3,5,2,4.19,4,1420.76,93.0090300404568,219,3,3,3,473.586666666667,0.0349863675405625,0.666666666666667
40608.96,2,1,5,3,4,2,4.19,4,1420.76,93.0090300404568,220,3,3,3,473.586666666667,0.0349863675405625,0.666666666666667
40608.96,2,1,5,3,4,2,10.19,6,1420.76,93.0090300404568,224,3,3,3,473.586666666667,0.0349863675405625,0.666666666666667
32875.17,4,1,8,2,6,2,11.55,0,122.69,30.868014792886,200,2,3,5,24.538,0.00373199591059149,0.4
32875.17,4,1,8,2,6,2,12.55,0,122.69,30.868014792886,201,3,3,5,24.538,0.00373199591059149,0.4
32875.17,4,1,8,2,2,2,14.55,0,122.69,30.868014792886,202,3,3,5,24.538,0.00373199591059149,0.4
32875.17,4,1,8,2,6,2,11.55,0,122.69,30.868014792886,203,2,3,5,24.538,0.00373199591059149,0.4
32875.17,4,1,8,2,7,4,11.55,0,122.69,30.868014792886,204,2,3,5,24.538,0.00373199591059149,0.8
32875.17,4,1,8,2,10,0,6.55,4,122.69,30.868014792886,206,2,3,5,24.538,0.00373199591059149,0
32875.17,4,1,8,2,6,0,11.55,4,122.69,30.868014792886,207,2,3,5,24.538,0.00373199591059149,0
38192.94,1,1,6,2,3,9,8.3,3,976.28,36.3761403131354,344,3,3,2,488.14,0.0255617923103066,4.5
38192.94,1,1,6,2,3,9,8.3,3,976.28,36.3761403131354,349,3,3,2,488.14,0.0255617923103066,4.5
30012.83,5,5,2,1,23,8,0,0,1478.4,15.0291016906847,312,3,3,10,147.84,0.0492589335960654,0.8
30012.83,5,5,2,1,20,8,6.44,0,1478.4,15.0291016906847,0,3,3,10,147.84,0.0492589335960654,0.8
30012.83,5,5,2,1,20,8,6.44,0,1478.4,15.0291016906847,314,2,3,10,147.84,0.0492589335960654,0.8
30012.83,5,5,2,1,20,8,6.44,0,1478.4,15.0291016906847,315,3,3,10,147.84,0.0492589335960654,0.8
30012.83,5,5,2,1,20,8,6.44,0,1478.4,15.0291016906847,316,3,3,10,147.84,0.0492589335960654,0.8
30012.83,5,5,2,1,20,8,6.44,0,1478.4,15.0291016906847,318,3,3,10,147.84,0.0492589335960654,0.8
163083.08,3,2,8,1,11,4,9.38,0,799.18,93.2489102152254,370,3,3,5,159.836,0.00490044706047985,0.8
163083.08,3,2,8,1,6,0,9.38,0,799.18,93.2489102152254,371,3,3,5,159.836,0.00490044706047985,0
163083.08,3,2,8,1,6,3,9.38,0,799.18,93.2489102152254,376,3,3,5,159.836,0.00490044706047985,0.6
163083.08,3,2,8,1,6,1,9.38,1,799.18,93.2489102152254,377,3,3,5,159.836,0.00490044706047985,0.2
86776.59,8,7,16,3,13,11,4.95,1,638.99,128.307843809145,281,2,2,15,42.5993333333333,0.00736362191692483,0.733333333333333
86776.59,8,7,16,3,13,10,0,1,638.99,128.307843809145,283,2,2,15,42.5993333333333,0.00736362191692483,0.666666666666667
86776.59,8,7,16,3,13,13,4.95,1,638.99,128.307843809145,285,1,2,15,42.5993333333333,0.00736362191692483,0.866666666666667
22077.27,3,7,8,2,2,12,17.84,8,918.22,30.0797066931911,117,2,2,10,91.822,0.0415911931140037,1.2
22077.27,3,7,8,2,6,12,17.84,8,918.22,30.0797066931911,118,2,2,10,91.822,0.0415911931140037,1.2
22077.27,3,7,8,2,1,10,21.84,8,918.22,30.0797066931911,119,2,2,10,91.822,0.0415911931140037,1
22077.27,3,7,8,2,4,10,11.84,8,918.22,30.0797066931911,120,2,2,10,91.822,0.0415911931140037,1
22077.27,3,7,8,2,6,10,22.84,8,918.22,30.0797066931911,121,2,2,10,91.822,0.0415911931140037,1
22077.27,3,7,8,2,6,10,17.84,8,918.22,30.0797066931911,124,2,2,10,91.822,0.0415911931140037,1
66287.28,4,3,8,0,16,12,5.99,8,748.48,0,361,2,2,7,106.925714285714,0.0112914574259194,1.71428571428571
66287.28,4,3,8,0,20,10,8.99,8,748.48,0,365,3,2,7,106.925714285714,0.0112914574259194,1.42857142857143
28276.72,5,4,10,4,23,9,10.51,4,123.73,50.0178735404811,0,2,2,9,13.7477777777778,0.00437568430850537,1
28276.72,5,4,10,4,20,9,10.51,4,123.73,50.0178735404811,365,2,2,9,13.7477777777778,0.00437568430850537,1
11465.92,7,5,11,0,24,8,10.35,7,1422.93,0,173,2,2,12,118.5775,0.124100813541347,0.666666666666667
11465.92,7,5,11,0,24,8,7.35,7,1422.93,0,175,2,2,12,118.5775,0.124100813541347,0.666666666666667
11465.92,7,5,11,0,24,6,7.35,7,1422.93,0,180,1,2,12,118.5775,0.124100813541347,0.5
30393.47,3,7,8,1,26,13,13.66,7,648.66,13.5902455442872,163,2,2,10,64.866,0.0213420843358787,1.3
30393.47,3,7,8,1,21,13,13.66,7,648.66,13.5902455442872,164,2,2,10,64.866,0.0213420843358787,1.3
30393.47,3,7,8,1,21,13,19.66,7,648.66,13.5902455442872,165,2,2,10,64.866,0.0213420843358787,1.3
30393.47,3,7,8,1,21,15,13.66,7,648.66,13.5902455442872,166,2,2,10,64.866,0.0213420843358787,1.5
30393.47,3,7,8,1,21,13,13.66,7,648.66,13.5902455442872,169,2,2,10,64.866,0.0213420843358787,1.3
110018.94,4,2,9,0,5,1,9.42,3,430.64,0,272,3,3,6,71.7733333333333,0.00391423513078748,0.166666666666667
110018.94,4,2,9,0,5,1,9.42,4,430.64,0,278,3,3,6,71.7733333333333,0.00391423513078748,0.166666666666667
110018.94,4,2,9,0,6,1,9.42,4,430.64,0,279,3,3,6,71.7733333333333,0.00391423513078748,0.166666666666667
16144.57,6,6,27,5,35,19,8.65,11,1496.51,34.3078076527094,214,2,,12,124.709166666667,0.0926943238500623,1.58333333333333
16144.57,6,6,27,5,36,22,8.65,11,1496.51,34.3078076527094,215,1,,12,124.709166666667,0.0926943238500623,1.83333333333333
11967.245,8,6,15,3,9,6,16.54,4,1301.16,18.4809879244672,235,2,2,14,92.94,0.108726778803309,0.428571428571429
11967.245,8,6,15,3,9,8,16.54,4,1301.16,18.4809879244672,236,2,2,14,92.94,0.108726778803309,0.571428571428571
11967.245,8,6,15,3,9,8,16.54,4,1301.16,18.4809879244672,0,2,2,14,92.94,0.108726778803309,0.571428571428571
11967.245,8,6,15,3,9,8,13.54,4,1301.16,18.4809879244672,241,3,2,14,92.94,0.108726778803309,0.571428571428571
11967.245,8,6,15,3,10,7,16.54,4,1301.16,18.4809879244672,242,3,2,14,92.94,0.108726778803309,0.5
27577.45,7,4,12,3,9,12,6.28,7,1465.9,40.6864586127968,228,2,2,11,133.263636363636,0.0531557486279551,1.09090909090909
27577.45,7,4,12,3,6,12,11.28,7,1465.9,40.6864586127968,231,2,2,11,133.263636363636,0.0531557486279551,1.09090909090909
27577.45,7,4,12,3,9,9,11.28,7,1465.9,40.6864586127968,232,1,2,11,133.263636363636,0.0531557486279551,0.818181818181818
27577.45,7,4,12,3,6,12,11.28,7,1465.9,40.6864586127968,233,2,2,11,133.263636363636,0.0531557486279551,1.09090909090909
15904.85,3,5,1,4,1,1,3.34,0,1377.16,47.5979009196179,238,3,3,8,172.145,0.0865874245906123,0.125
15904.85,3,5,1,4,4,1,6.34,2,1377.16,47.5979009196179,241,2,3,8,172.145,0.0865874245906123,0.125
15904.85,3,5,1,4,2,2,6.34,2,1377.16,47.5979009196179,243,3,3,8,172.145,0.0865874245906123,0.25
19457.5,5,7,15,1,5,17,17.11,6,198.06,9.01222264208022,301,2,2,12,16.505,0.0101791083129899,1.41666666666667
19457.5,5,7,15,1,5,17,17.11,6,198.06,9.01222264208022,303,2,2,12,16.505,0.0101791083129899,1.41666666666667
19457.5,5,7,15,1,6,19,17.11,6,198.06,9.01222264208022,0,2,2,12,16.505,0.0101791083129899,1.58333333333333
19457.5,5,7,15,1,10,15,17.11,6,198.06,9.01222264208022,306,2,2,12,16.505,0.0101791083129899,1.25
19457.5,5,7,15,1,5,17,17.11,6,198.06,9.01222264208022,307,2,2,12,16.505,0.0101791083129899,1.41666666666667
20497.26,3,4,18,2,27,14,8.03,3,963.25,27.1475519467427,345,2,2,7,137.607142857143,0.0469940860388169,2
20497.26,3,4,18,2,22,14,8.03,3,963.25,27.1475519467427,347,2,2,7,137.607142857143,0.0469940860388169,2
20497.26,3,4,18,2,27,14,8.03,3,963.25,27.1475519467427,350,2,2,7,137.607142857143,0.0469940860388169,2
40646.19,3,7,6,0,15,7,4.77,4,534.4,0,261,2,3,10,53.44,0.0131476037483464,0.7
40646.19,3,7,6,0,15,8,4.77,4,534.4,0,263,2,3,10,53.44,0.0131476037483464,0.8
40646.19,3,7,6,0,12,5,4.77,4,534.4,0,264,2,3,10,53.44,0.0131476037483464,0.5
40646.19,3,7,6,0,18,5,4.77,4,534.4,0,265,2,3,10,53.44,0.0131476037483464,0.5
32653.78,5,7,7,5,17,21,18.59,7,1029.97,114.851117665346,179,2,2,12,85.8308333333333,0.0315421369287109,1.75
32653.78,5,7,7,5,17,19,25.59,7,1029.97,114.851117665346,181,2,2,12,85.8308333333333,0.0315421369287109,1.58333333333333
32653.78,5,7,7,5,17,19,18.59,7,1029.97,114.851117665346,182,2,2,12,85.8308333333333,0.0315421369287109,1.58333333333333
32653.78,5,7,7,5,20,19,19.59,12,1029.97,114.851117665346,183,2,2,12,85.8308333333333,0.0315421369287109,1.58333333333333
17433.615,1,4,2,2,9,6,6.87,0,1037.05,28.5796444040322,349,2,3,5,207.41,0.0594856545816803,1.2
17433.615,1,4,2,2,12,3,6.87,0,1037.05,28.5796444040322,353,2,3,5,207.41,0.0594856545816803,0.6
17433.615,1,4,2,2,9,6,6.87,0,1037.05,28.5796444040322,355,3,3,5,207.41,0.0594856545816803,1.2
112383.56,4,6,4,0,7,11,9.29,1,1271.36,0,261,2,3,10,127.136,0.0113126866598638,1.1
112383.56,4,6,4,0,5,11,7.29,1,1271.36,0,262,2,3,10,127.136,0.0113126866598638,1.1
112383.56,4,6,4,0,4,14,9.29,1,1271.36,0,265,3,3,10,127.136,0.0113126866598638,1.4
19852.64,5,4,18,2,29,11,18.92,8,1355.63,31.7648475108922,195,2,2,9,150.625555555556,0.0682846210881777,1.22222222222222
19852.64,5,4,18,2,30,11,18.92,8,1355.63,141.659102310894,0,1,2,9,150.625555555556,0.0682846210881777,1.22222222222222
19852.64,5,4,18,2,27,8,18.92,8,1355.63,141.659102310894,199,1,2,9,150.625555555556,0.0682846210881777,0.888888888888889
19852.64,5,4,18,2,35,11,18.92,8,1355.63,141.659102310894,200,1,2,9,150.625555555556,0.0682846210881777,1.22222222222222
19852.64,5,4,18,2,30,11,18.92,8,1355.63,141.659102310894,201,1,2,9,150.625555555556,0.0682846210881777,1.22222222222222
19852.64,5,4,18,2,30,11,18.92,8,1355.63,141.659102310894,202,1,2,9,150.625555555556,0.0682846210881777,1.22222222222222
10277.19,4,6,5,5,4,6,13.66,8,1333.97,25.0298410311894,0,2,2,10,133.397,0.129799098780892,0.6
94034.8,8,4,11,1,15,8,10.98,4,775.83,61.9027747892847,262,1,3,12,64.6525,0.00825045621408245,0.666666666666667
94034.8,8,4,11,1,18,8,10.98,4,775.83,61.9027747892847,264,1,3,12,64.6525,0.00825045621408245,0.666666666666667
94034.8,8,4,11,1,15,6,10.98,4,775.83,61.9027747892847,266,1,3,12,64.6525,0.00825045621408245,0.5
31237.94,5,5,2,3,14,11,7.02,0,1179.2,60.2350152093783,315,1,3,10,117.92,0.0377489680817621,1.1
31237.94,5,5,2,3,14,9,7.02,0,1179.2,60.2350152093783,316,1,3,10,117.92,0.0377489680817621,0.9
31237.94,5,5,2,3,12,9,7.02,0,1179.2,60.2350152093783,319,1,3,10,117.92,0.0377489680817621,0.9
61876.14,8,7,13,4,21,20,17.37,5,1282.29,169.980321788619,125,2,2,15,85.486,0.0207234969731467,1.33333333333333
61876.14,8,7,13,4,19,20,17.37,5,1282.29,169.980321788619,126,2,2,15,85.486,0.0207234969731467,1.33333333333333
61876.14,8,7,13,4,19,17,17.37,5,1282.29,169.980321788619,127,2,2,15,85.486,0.0207234969731467,1.13333333333333
61876.14,8,7,13,4,19,19,17.37,5,1282.29,169.980321788619,130,2,2,15,85.486,0.0207234969731467,1.26666666666667
61876.14,8,7,13,4,19,21,17.37,5,1282.29,169.980321788619,131,2,2,15,85.486,0.0207234969731467,1.4
61876.14,8,7,13,4,19,23,17.37,5,1282.29,169.980321788619,132,2,2,15,85.486,0.0207234969731467,1.53333333333333
147781.64,0,4,4,0,9,5,11.83,3,484.81,0,226,2,3,4,121.2025,0.00328058343377432,1.25
147781.64,0,4,4,0,9,4,11.83,3,484.81,0,228,2,3,4,121.2025,0.00328058343377432,1
82316.18,0,5,4,3,23,12,11,0,42.98,133.893758659627,213,1,3,5,8.596,0.000522133072744629,2.4
82316.18,0,5,4,3,23,9,11,2,42.98,133.893758659627,216,2,3,5,8.596,0.000522133072744629,1.8
82316.18,0,5,4,3,23,15,11,2,42.98,133.893758659627,217,1,3,5,8.596,0.000522133072744629,3
82316.18,0,5,4,3,26,12,11,2,42.98,133.893758659627,218,1,3,5,8.596,0.000522133072744629,2.4
82316.18,0,5,4,3,23,12,11,2,42.98,133.893758659627,220,1,3,5,8.596,0.000522133072744629,2.4
141474.2,3,3,18,0,9,11,15.62,5,364.38,0,281,2,2,6,60.73,0.00257559328838756,1.83333333333333
141474.2,3,3,18,0,11,11,15.62,5,364.38,0,282,2,2,6,60.73,0.00257559328838756,1.83333333333333
141474.2,3,3,18,0,11,11,15.62,5,364.38,0,283,2,2,6,60.73,0.00257559328838756,1.83333333333333
141474.2,3,3,18,0,6,11,15.62,5,364.38,0,284,2,2,6,60.73,0.00257559328838756,1.83333333333333
134630.91,5,1,5,0,10,2,7.65,3,647.77,0,235,3,3,6,107.961666666667,0.00481145080279113,0.333333333333333
134630.91,5,1,5,0,13,2,7.65,3,647.77,0,240,2,3,6,107.961666666667,0.00481145080279113,0.333333333333333
43967.59,4,4,12,4,15,14,5.39,3,69.61,138.937513432058,314,3,3,8,8.70125,0.00158321163384211,1.75
43967.59,4,4,12,4,15,12,5.39,3,69.61,138.937513432058,315,3,3,8,8.70125,0.00158321163384211,1.5
43967.59,4,4,12,4,15,14,5.39,3,69.61,138.937513432058,316,3,3,8,8.70125,0.00158321163384211,1.75
43967.59,4,4,12,4,15,11,5.39,3,69.61,138.937513432058,317,3,3,8,8.70125,0.00158321163384211,1.375
43967.59,4,4,12,4,15,11,5.39,3,69.61,138.937513432058,318,3,3,8,8.70125,0.00158321163384211,1.375
108968.85,1,5,8,0,4,0,1.51,1,407.44,0,369,2,3,6,67.9066666666667,0.00373905019645523,0
